	Лемма 	Лемма 	Часть речи 	Частота (ipm) 	Худ.лит.1950-60-е 	1970-80-е 	1990-2000-е 	Публ. 1950-60-е 	1970-80-е 	1990-2000-е 
 
15008  	поныне	поныне	adv	4.1	2.3	3.2	1.7	3.0	5.1	6.2	
15009  	попереть	попереть	v	4.1	3.7	11.2	8.5	0.0	1.8	1.6	
15010  	портал	портал	s	4.1	0.7	0.6	1.9	0.0	0.7	5.5	
15011  	посланник	посланник	s	4.1	0.5	1.1	4.6	8.9	2.9	3.9	
15012  	посочувствовать	посочувствовать	v	4.1	4.6	6.9	6.9	0.0	2.2	3.2	
15013  	постелить	постелить	v	4.1	8.3	8.1	7.9	4.5	1.1	2.0	
15014  	потомственный	потомственный	a	4.1	1.8	5.2	4.2	4.5	5.9	5.2	
15015  	пощадить	пощадить	v	4.1	5.1	6.5	6.2	3.0	7.7	3.1	
15016  	предвидеться	предвидеться	v	4.1	3.7	3.7	4.0	1.5	2.6	5.6	
15017  	приемка	приемка	s	4.1	1.4	3.3	1.8	1.5	4.4	3.9	
15018  	прикидываться	прикидываться	v	4.1	6.6	7.2	7.9	3.0	1.1	2.6	
15019  	прикончить	прикончить	v	4.1	5.1	4.2	11.0	3.0	2.6	1.8	
15020  	пристанище	пристанище	s	4.1	2.8	3.7	6.0	3.0	5.9	4.4	
15021  	пробудить	пробудить	v	4.1	2.3	2.2	4.1	7.4	7.0	4.5	
15022  	провалить	провалить	v	4.1	3.7	3.6	4.3	3.0	8.4	5.2	
15023  	проверенный	проверенный	a	4.1	2.1	2.0	3.7	4.5	6.2	5.7	
15024  	пролепетать	пролепетать	v	4.1	7.1	7.7	10.2	1.5	2.9	1.3	
15025  	проливать	проливать	v	4.1	4.6	6.8	4.8	5.9	2.9	3.8	
15026  	противоестественный	противоестественный	a	4.1	4.4	4.7	4.5	4.5	3.7	4.2	
15027  	психушка	психушка	s	4.1	0.0	2.0	10.6	0.0	1.5	3.2	
15028  	пупок	пупок	s	4.1	1.6	3.5	10.0	0.0	0.7	1.8	
15029  	разводиться	разводиться	v	4.1	3.4	4.2	5.8	0.0	2.9	3.3	
15030  	раздвигать	раздвигать	v	4.1	10.8	5.0	8.1	3.0	4.4	1.7	
15031  	раздельный	раздельный	a	4.1	1.4	1.1	1.6	3.0	2.6	4.9	
15032  	раздувать	раздувать	v	4.1	7.6	7.8	5.6	14.8	3.7	3.0	
15033  	разжать	разжать	v	4.1	8.5	10.7	8.7	7.4	0.0	1.1	
15034  	разоблачать	разоблачать	v	4.1	4.8	2.9	3.2	5.9	12.1	5.3	
15035  	разыгрываться	разыгрываться	v	4.1	3.0	4.3	2.7	7.4	5.5	5.4	
15036  	распевать	распевать	v	4.1	5.7	4.2	5.1	0.0	8.4	4.7	
15037  	редчайший	редчайший	a	4.1	4.1	4.5	3.6	8.9	9.2	4.9	
15038  	резюмировать	резюмировать	v	4.1	0.3	1.3	4.6	0.0	2.6	5.5	
15039  	решительность	решительность	s	4.1	5.8	6.3	3.3	3.0	4.8	4.7	
15040  	с	с	part	4.1	2.5	5.6	0.6	13.3	2.2	4.6	
15041  	самобытный	самобытный	a	4.1	0.0	2.0	0.8	7.4	11.0	7.0	
15042  	самозванец	самозванец	s	4.1	2.1	2.9	5.9	1.5	5.9	3.4	
15043  	сварка	сварка	s	4.1	1.8	0.6	0.6	0.0	8.8	3.2	
15044  	селекция	селекция	s	4.1	1.2	2.9	0.9	1.5	4.4	4.1	
15045  	симметричный	симметричный	a	4.1	1.6	0.9	2.3	1.5	0.0	2.2	
15046  	скептик	скептик	s	4.1	5.3	2.7	2.4	4.5	4.8	5.8	
15047  	слезать	слезать	v	4.1	12.4	7.8	7.4	7.4	2.2	1.3	
15048  	слепо	слепо	adv	4.1	8.3	7.0	5.2	4.5	6.6	2.5	
15049  	смиренно	смиренно	adv	4.1	4.2	4.9	6.8	5.9	2.9	3.2	
15050  	снежинка	снежинка	s	4.1	13.5	8.7	6.1	7.4	1.8	1.8	
15051  	собранный	собранный	a	4.1	3.5	2.7	2.7	4.5	6.2	4.2	
15052  	сорокалетний	сорокалетний	a	4.1	3.4	5.4	5.0	11.9	3.7	4.5	
15053  	спадать	спадать	v	4.1	8.9	4.9	5.9	10.4	7.3	2.8	
15054  	списывать	списывать	v	4.1	3.7	4.1	4.0	4.5	6.6	4.6	
15055  	спиться	спиться	v	4.1	1.9	4.1	9.2	0.0	3.3	3.0	
15056  	спящий	спящий	a	4.1	6.2	6.7	7.9	4.5	1.8	2.5	
15057  	стрекоза	стрекоза	s	4.1	13.1	6.1	7.2	0.0	1.1	2.1	
15058  	тата	тата	s	4.1	13.7	0.0	7.3	0.0	0.0	3.3	
15059  	терпеться	терпеться	v	4.1	8.5	10.0	7.6	4.5	1.8	1.9	
15060  	терпимый	терпимый	a	4.1	3.2	2.4	3.2	5.9	9.5	5.1	
15061  	технолог	технолог	s	4.1	2.7	1.7	1.2	5.9	1.8	5.9	
15062  	томить	томить	v	4.1	9.2	9.1	5.4	13.3	6.2	2.5	
15063  	тракторный	тракторный	a	4.1	8.9	4.6	2.1	60.8	11.7	3.8	
15064  	транснациональный	транснациональный	a	4.1	0.0	0.0	0.0	0.0	0.0	6.7	
15065  	трогательно	трогательно	adv	4.1	5.0	4.2	4.8	3.0	4.8	5.0	
15066  	удостовериться	удостовериться	v	4.1	4.4	5.1	6.3	8.9	3.7	3.1	
15067  	ужасающий	ужасающий	a	4.1	4.8	4.3	4.0	8.9	7.0	4.8	
15068  	узаконить	узаконить	v	4.1	1.8	2.9	2.2	3.0	7.3	6.4	
15069  	уладить	уладить	v	4.1	3.0	5.2	6.1	1.5	4.4	4.3	
15070  	уличить	уличить	v	4.1	5.3	3.5	5.5	4.5	3.7	4.3	
15071  	умелец	умелец	s	4.1	0.7	5.0	4.1	3.0	6.2	5.8	
15072  	умещаться	умещаться	v	4.1	4.4	5.2	4.9	7.4	5.9	4.1	
15073  	умножение	умножение	s	4.1	3.0	3.2	2.4	1.5	2.2	2.6	
15074  	уповать	уповать	v	4.1	0.9	4.6	4.2	3.0	4.8	5.4	
15075  	урегулировать	урегулировать	v	4.1	0.0	0.0	0.0	0.0	0.0	5.4	
15076  	ухудшаться	ухудшаться	v	4.1	0.5	0.5	0.8	1.5	2.2	6.7	
15077  	фиктивный	фиктивный	a	4.1	1.8	2.6	3.5	4.5	2.9	4.8	
15078  	флигель	флигель	s	4.1	7.6	4.5	5.5	7.4	13.9	3.0	
15079  	хабаровский	хабаровский	a	4.1	0.0	0.6	0.5	0.0	3.7	6.9	
15080  	хмельной	хмельной	a	4.1	4.2	7.8	7.7	0.0	2.9	3.0	
15081  	цилиндрический	цилиндрический	a	4.1	2.1	0.0	0.6	0.0	0.7	2.1	
15082  	цинк	цинк	s	4.1	0.7	1.3	0.8	0.0	1.8	4.0	
15083  	чаек	чаек	s	4.1	6.6	8.8	7.6	4.5	0.0	2.2	
15084  	черноволосый	черноволосый	a	4.1	10.6	3.5	9.9	7.4	2.9	1.4	
15085  	честь	честь	v	4.1	1.9	4.1	4.3	4.5	6.6	4.5	
15086  	чешуя	чешуя	s	4.1	6.6	5.0	7.3	4.5	0.0	2.1	
15087  	чокнуться	чокнуться	v	4.1	7.3	8.1	9.9	0.0	0.0	1.3	
15088  	школьница	школьница	s	4.1	6.7	5.9	5.6	1.5	3.3	3.4	
15089  	экстремист	экстремист	s	4.1	0.0	0.0	1.3	0.0	0.0	8.3	
15090  	этикет	этикет	s	4.1	1.6	1.8	4.3	3.0	8.4	5.0	
15091  	абитуриент	абитуриент	s	4.0	0.9	1.3	2.9	0.0	2.2	6.2	
15092  	автобиография	автобиография	s	4.0	3.7	3.2	1.8	16.3	5.9	5.4	
15093  	адаптироваться	адаптироваться	v	4.0	0.0	1.0	1.6	0.0	0.0	5.8	
15094  	адмиралтейский	адмиралтейский	a	4.0	0.0	0.9	1.2	1.5	0.0	0.9	
15095  	ажиотаж	ажиотаж	s	4.0	1.1	1.4	2.1	3.0	3.3	7.7	
15096  	акварель	акварель	s	4.0	1.6	3.8	3.9	25.2	4.4	4.7	
15097  	аттестация	аттестация	s	4.0	0.9	2.4	0.8	3.0	1.8	4.0	
15098  	базирование	базирование	s	4.0	0.0	0.0	0.0	0.0	0.0	5.9	
15099  	баклажан	баклажан	s	4.0	3.7	0.8	1.4	0.0	15.4	5.8	
15100  	беспокойно	беспокойно	adv	4.0	14.9	8.8	7.0	4.5	1.5	1.0	
15101  	бесшумный	бесшумный	a	4.0	9.2	7.7	4.6	3.0	2.6	3.8	
15102  	биосфера	биосфера	s	4.0	0.5	1.8	0.0	0.0	2.2	1.7	
15103  	благодетель	благодетель	s	4.0	4.4	6.1	4.8	4.5	3.7	4.2	
15104  	благословлять	благословлять	v	4.0	5.0	3.8	4.0	5.9	3.7	4.2	
15105  	богато	богато	adv	4.0	3.5	5.5	4.0	4.5	2.9	4.2	
15106  	буфетчица	буфетчица	s	4.0	9.9	13.9	5.5	1.5	2.6	2.0	
15107  	вампир	вампир	s	4.0	2.1	0.8	10.2	0.0	0.7	2.9	
15108  	вероисповедание	вероисповедание	s	4.0	0.0	0.8	1.3	1.5	1.5	6.0	
15109  	ветеринар	ветеринар	s	4.0	5.1	5.1	7.3	3.0	3.7	3.1	
15110  	веяние	веяние	s	4.0	0.5	2.3	1.9	3.0	5.5	5.4	
15111  	взвалить	взвалить	v	4.0	8.5	7.3	6.0	7.4	2.6	3.1	
15112  	внедряться	внедряться	v	4.0	1.6	0.8	1.8	5.9	3.3	5.5	
15113  	воинственный	воинственный	a	4.0	5.0	5.5	4.6	3.0	4.0	4.0	
15114  	волшебство	волшебство	s	4.0	7.1	2.8	5.3	7.4	7.0	3.8	
15115  	выводиться	выводиться	v	4.0	0.5	0.5	1.1	1.5	2.6	4.6	
15116  	выкурить	выкурить	v	4.0	6.0	6.8	8.9	3.0	2.2	1.7	
15117  	вынос	вынос	s	4.0	0.7	2.2	2.7	1.5	1.8	3.4	
15118  	выползать	выползать	v	4.0	9.0	6.0	7.7	3.0	3.7	2.2	
15119  	выучиться	выучиться	v	4.0	6.9	6.5	4.8	7.4	6.6	3.8	
15120  	глухарь	глухарь	s	4.0	25.0	6.5	2.1	4.5	4.0	3.2	
15121  	громить	громить	v	4.0	3.0	6.4	4.5	4.5	7.7	4.6	
15122  	гусиный	гусиный	a	4.0	6.4	6.1	5.8	1.5	2.2	3.3	
15123  	датировать	датировать	v	4.0	0.9	0.6	1.2	8.9	4.4	5.2	
15124  	двукратный	двукратный	a	4.0	0.0	0.0	0.0	1.5	2.6	5.3	
15125  	декан	декан	s	4.0	1.2	4.2	4.7	1.5	7.0	4.2	
15126  	дельный	дельный	a	4.0	2.3	6.4	5.2	5.9	9.9	3.2	
15127  	десерт	десерт	s	4.0	0.5	2.3	4.4	4.5	2.2	6.1	
15128  	диверсант	диверсант	s	4.0	17.2	4.5	4.4	1.5	2.2	3.6	
15129  	дознание	дознание	s	4.0	0.7	0.8	2.2	0.0	4.0	2.2	
15130  	досрочно	досрочно	adv	4.0	1.9	2.6	2.0	32.6	6.6	5.3	
15131  	дубина	дубина	s	4.0	7.8	4.9	8.0	1.5	2.6	2.6	
15132  	единодушно	единодушно	adv	4.0	2.3	3.5	1.3	43.0	7.3	5.8	
15133  	естественность	естественность	s	4.0	1.6	1.4	1.9	4.5	12.8	5.2	
15134  	жребий	жребий	s	4.0	2.7	4.2	5.2	1.5	5.1	4.0	
15135  	заворожить	заворожить	v	4.0	3.0	5.2	7.2	3.0	5.1	3.2	
15136  	завхоз	завхоз	s	4.0	5.5	4.6	6.3	4.5	4.8	4.0	
15137  	зажим	зажим	s	4.0	1.8	1.4	2.4	4.5	2.6	5.8	
15138  	зазор	зазор	s	4.0	0.7	0.6	3.1	3.0	3.3	3.4	
15139  	замедлять	замедлять	v	4.0	9.4	4.6	3.4	7.4	2.9	2.8	
15140  	заразиться	заразиться	v	4.0	1.6	3.3	4.5	7.4	4.4	4.4	
15141  	зарычать	зарычать	v	4.0	6.6	11.1	9.5	3.0	1.8	0.0	
15142  	засов	засов	s	4.0	7.1	6.3	10.1	0.0	2.2	1.3	
15143  	застеклить	застеклить	v	4.0	5.3	5.1	7.5	8.9	3.3	2.9	
15144  	застигнуть	застигнуть	v	4.0	5.7	7.7	6.0	3.0	6.6	2.7	
15145  	затворник	затворник	s	4.0	0.0	0.9	9.7	3.0	1.1	1.7	
15146  	затрещать	затрещать	v	4.0	11.3	9.5	8.4	5.9	1.1	0.9	
15147  	здравствуйте	здравствуйте	intj	4.0	17.0	11.0	3.9	3.0	0.0	1.1	
15148  	земледелие	земледелие	s	4.0	1.1	2.0	0.9	20.8	26.1	3.7	
15149  	злоупотреблять	злоупотреблять	v	4.0	2.3	5.4	2.9	8.9	6.2	4.8	
15150  	игумен	игумен	s	4.0	0.0	0.0	1.1	0.0	2.9	6.0	
15151  	избиение	избиение	s	4.0	2.8	3.6	4.6	4.5	9.9	4.5	
15152  	инвентаризация	инвентаризация	s	4.0	1.4	0.6	1.1	1.5	1.8	4.6	
15153  	инопланетянин	инопланетянин	s	4.0	0.0	2.6	7.0	0.0	0.0	5.1	
15154  	интервьюер	интервьюер	s	4.0	0.0	0.0	0.6	0.0	0.0	1.9	
15155  	ирландский	ирландский	a	4.0	0.9	0.5	1.8	3.0	10.6	7.0	
15156  	иронизировать	иронизировать	v	4.0	1.8	5.0	4.8	3.0	7.0	4.4	
15157  	кабельный	кабельный	a	4.0	0.0	0.0	0.6	0.0	0.0	6.0	
15158  	карельский	карельский	a	4.0	2.8	2.0	2.3	3.0	2.9	4.9	
15159  	кило	кило	s	4.0	10.3	8.3	5.2	1.5	5.9	2.5	
15160  	кладовка	кладовка	s	4.0	5.1	9.8	8.0	1.5	2.6	1.7	
15161  	клип	клип	s	4.0	0.0	0.0	4.4	0.0	0.0	6.7	
15162  	козий	козий	a	4.0	6.9	7.8	6.4	3.0	2.2	2.1	
15163  	коми	коми	s	4.0	0.7	0.0	0.6	0.0	2.9	6.8	
15164  	компаньон	компаньон	s	4.0	1.9	3.2	7.7	0.0	3.3	3.4	
15165  	комсомолка	комсомолка	s	4.0	3.9	4.3	3.6	19.3	2.6	5.5	
15166  	конспект	конспект	s	4.0	14.2	7.2	4.0	3.0	5.1	2.4	
15167  	конфиденциальный	конфиденциальный	a	4.0	0.0	1.1	2.3	0.0	0.0	5.3	
15168  	корь	корь	s	4.0	2.7	2.0	0.7	4.5	1.1	1.3	
15169  	котлован	котлован	s	4.0	6.9	1.9	5.4	3.0	2.6	4.2	
15170  	культуральный	культуральный	a	4.0	0.0	0.0	0.0	0.0	0.0	0.0	
15171  	купальник	купальник	s	4.0	3.4	4.3	8.2	3.0	1.5	2.9	
15172  	ладить	ладить	v	4.0	6.6	7.0	5.6	5.9	5.9	3.3	
15173  	ладный	ладный	a	4.0	7.4	9.3	7.0	8.9	2.6	1.7	
15174  	леска	леска	s	4.0	8.9	6.5	5.9	7.4	2.9	3.1	
15175  	ликующий	ликующий	a	4.0	3.0	5.1	4.7	1.5	2.6	3.0	
15176  	лихорадочный	лихорадочный	a	4.0	6.0	6.7	5.6	5.9	5.5	3.0	
15177  	ляжка	ляжка	s	4.0	4.8	6.7	11.1	3.0	2.9	0.6	
15178  	мазут	мазут	s	4.0	3.7	3.5	2.5	3.0	6.6	4.3	
15179  	маловато	маловато	adv	4.0	4.8	5.2	5.0	1.5	1.8	3.8	
15180  	маскарад	маскарад	s	4.0	1.4	5.0	4.4	16.3	6.2	4.8	
15181  	масон	масон	s	4.0	0.0	1.3	6.2	0.0	0.0	5.7	
15182  	маститый	маститый	a	4.0	2.1	2.4	1.6	1.5	9.5	6.9	
15183  	машинистка	машинистка	s	4.0	7.3	6.4	4.4	3.0	7.0	4.0	
15184  	межгосударственный	межгосударственный	a	4.0	0.0	0.0	0.0	0.0	0.0	5.5	
15185  	мерзлый	мерзлый	a	4.0	12.1	8.6	5.7	4.5	3.3	1.2	
15186  	мимика	мимика	s	4.0	1.6	2.8	4.2	8.9	4.8	4.2	
15187  	многодетный	многодетный	a	4.0	1.4	1.8	2.4	0.0	5.5	6.8	
15188  	молва	молва	s	4.0	2.1	5.2	5.1	4.5	6.2	4.3	
15189  	мумия	мумия	s	4.0	2.1	2.0	8.4	7.4	0.7	3.8	
15190  	мушкетер	мушкетер	s	4.0	12.2	5.2	2.6	11.9	5.9	4.5	
15191  	набежать	набежать	v	4.0	6.0	8.8	7.9	3.0	1.8	2.1	
15192  	набухнуть	набухнуть	v	4.0	6.7	5.8	7.4	5.9	3.3	1.3	
15193  	напиваться	напиваться	v	4.0	4.1	4.1	8.6	1.5	4.4	2.8	
15194  	насморк	насморк	s	4.0	5.7	4.3	5.9	3.0	3.3	3.0	
15195  	небогатый	небогатый	a	4.0	2.8	2.0	4.1	10.4	5.5	5.7	
15196  	недельный	недельный	a	4.0	2.8	3.3	4.0	4.5	2.2	4.6	
15197  	неосторожный	неосторожный	a	4.0	6.7	3.3	5.0	4.5	4.0	3.9	
15198  	непомерный	непомерный	a	4.0	3.7	3.3	4.6	0.0	4.8	5.3	
15199  	несметный	несметный	a	4.0	3.4	3.6	4.8	7.4	2.9	4.5	
15200  	нетрудный	нетрудный	a	4.0	6.0	5.0	5.0	4.5	7.7	3.5	
15201  	неумело	неумело	adv	4.0	9.0	8.6	7.1	8.9	3.3	1.7	
15202  	нечестный	нечестный	a	4.0	4.4	6.7	4.8	4.5	2.9	4.0	
15203  	никчемный	никчемный	a	4.0	5.7	5.9	7.3	7.4	1.8	3.0	
15204  	ноябрьский	ноябрьский	a	4.0	3.9	5.5	4.6	14.8	2.9	4.6	
15205  	нэп	нэп	s	4.0	2.1	7.8	1.1	10.4	12.8	5.2	
15206  	обвинитель	обвинитель	s	4.0	3.4	2.9	1.4	4.5	19.1	3.6	
15207  	обосновывать	обосновывать	v	4.0	0.5	0.8	0.6	1.5	2.2	3.4	
15208  	обруч	обруч	s	4.0	9.8	7.7	5.4	7.4	5.1	2.5	
15209  	обслуживающий	обслуживающий	a	4.0	2.1	1.5	1.7	5.9	2.9	5.3	
15210  	общепризнанный	общепризнанный	a	4.0	0.5	0.9	0.6	1.5	3.3	3.6	
15211  	объять	объять	v	4.0	3.0	5.0	4.5	0.0	2.2	3.7	
15212  	огибать	огибать	v	4.0	7.8	8.3	5.6	4.5	3.7	1.8	
15213  	огурчик	огурчик	s	4.0	5.5	5.8	6.7	4.5	1.8	2.6	
15214  	одноэтажный	одноэтажный	a	4.0	4.4	5.9	4.7	3.0	9.2	3.7	
15215  	оздоровительный	оздоровительный	a	4.0	0.9	0.0	1.3	0.0	1.5	6.2	
15216  	озон	озон	s	4.0	1.8	1.1	1.2	0.0	0.0	3.2	
15217  	оккупант	оккупант	s	4.0	6.0	5.0	3.3	11.9	8.1	5.2	
15218  	омар	омар	s	4.0	23.2	1.4	2.7	0.0	1.5	3.3	
15219  	опасливо	опасливо	adv	4.0	9.8	6.7	9.0	1.5	3.7	1.3	
15220  	орешек	орешек	s	4.0	4.4	5.6	5.9	3.0	3.3	3.6	
15221  	отделяться	отделяться	v	4.0	3.2	4.6	2.6	3.0	2.6	3.3	
15222  	отключать	отключать	v	4.0	2.1	1.3	4.2	1.5	1.5	5.2	
15223  	отключиться	отключиться	v	4.0	0.5	4.2	9.0	0.0	2.2	3.1	
15224  	отладить	отладить	v	4.0	1.4	1.7	2.9	1.5	3.3	6.2	
15225  	отлив	отлив	s	4.0	8.0	5.5	5.4	8.9	1.8	3.4	
15226  	отстраниться	отстраниться	v	4.0	6.7	7.5	9.3	4.5	1.5	1.3	
15227  	оттеснить	оттеснить	v	4.0	3.9	5.0	5.2	1.5	5.9	4.1	
15228  	очистной	очистной	a	4.0	0.3	0.0	0.5	0.0	2.6	4.7	
15229  	пакт	пакт	s	4.0	4.8	2.3	0.7	17.8	4.8	7.0	
15230  	панк	панк	s	4.0	17.0	0.0	4.0	0.0	0.0	4.8	
15231  	пасмурный	пасмурный	a	4.0	6.9	6.1	5.9	7.4	5.1	3.0	
15232  	пенсне	пенсне	s	4.0	15.1	9.1	4.0	20.8	11.0	2.1	
15233  	перебежать	перебежать	v	4.0	11.7	8.4	6.5	1.5	5.1	1.8	
15234  	перегрузить	перегрузить	v	4.0	1.6	2.6	4.1	16.3	5.1	4.9	
15235  	перезвонить	перезвонить	v	4.0	0.0	1.1	9.4	0.0	0.0	3.0	
15236  	перенять	перенять	v	4.0	3.4	3.5	4.7	7.4	8.8	4.3	
15237  	переплести	переплести	v	4.0	5.5	4.1	4.4	5.9	4.4	3.6	
15238  	переправить	переправить	v	4.0	6.7	3.3	4.6	3.0	5.9	4.7	
15239  	перерабатывающий	перерабатывающий	a	4.0	0.0	0.0	0.0	0.0	0.0	7.4	
15240  	плеть	плеть	s	4.0	6.9	7.2	6.9	11.9	1.8	2.3	
15241  	поводить	поводить	v	4.0	10.3	8.2	8.7	0.0	0.7	1.3	
15242  	подвинуть	подвинуть	v	4.0	9.4	9.8	7.4	1.5	1.1	1.7	
15243  	подо	подо	pr	4.0	8.7	5.5	6.7	8.9	2.2	2.9	
15244  	подозрительность	подозрительность	s	4.0	8.3	4.0	4.2	1.5	10.3	3.8	
15245  	подпадать	подпадать	v	4.0	0.5	1.0	1.7	1.5	2.2	5.8	
15246  	подпускать	подпускать	v	4.0	4.6	6.0	6.1	8.9	0.7	3.8	
15247  	подстилка	подстилка	s	4.0	5.3	5.0	4.5	10.4	1.1	2.6	
15248  	подыскать	подыскать	v	4.0	3.2	6.3	5.8	11.9	4.4	3.8	
15249  	поедать	поедать	v	4.0	1.6	4.6	6.7	3.0	3.7	3.3	
15250  	поживать	поживать	v	4.0	6.2	7.7	5.7	8.9	3.7	2.3	
15251  	помаленьку	помаленьку	adv	4.0	7.3	9.1	7.8	3.0	1.8	1.8	
15252  	помост	помост	s	4.0	4.4	4.1	6.2	11.9	5.5	3.3	
15253  	поразмыслить	поразмыслить	v	4.0	3.7	6.5	7.0	3.0	3.3	3.1	
15254  	поскользнуться	поскользнуться	v	4.0	4.4	6.7	8.7	3.0	2.2	2.5	
15255  	посох	посох	s	4.0	3.9	6.1	8.2	1.5	3.7	2.2	
15256  	постижение	постижение	s	4.0	0.5	2.6	2.0	4.5	8.4	4.2	
15257  	поучаствовать	поучаствовать	v	4.0	0.0	0.0	3.8	0.0	1.1	7.4	
15258  	почерпнуть	почерпнуть	v	4.0	3.5	2.7	2.6	4.5	5.9	5.0	
15259  	превосходительство	превосходительство	s	4.0	3.5	19.6	5.4	5.9	2.2	1.6	
15260  	предпоследний	предпоследний	a	4.0	2.5	3.3	5.0	5.9	3.7	4.3	
15261  	предприниматься	предприниматься	v	4.0	0.0	0.0	0.6	1.5	1.5	6.1	
15262  	преобразиться	преобразиться	v	4.0	5.0	4.7	5.3	1.5	3.7	4.2	
15263  	приглянуться	приглянуться	v	4.0	2.5	3.1	5.0	4.5	2.6	5.3	
15264  	пригнать	пригнать	v	4.0	7.3	9.7	5.6	0.0	4.4	2.8	
15265  	придержать	придержать	v	4.0	5.8	8.4	9.2	0.0	2.2	1.3	
15266  	призовой	призовой	a	4.0	0.5	2.0	1.5	1.5	2.2	7.9	
15267  	приложиться	приложиться	v	4.0	5.8	6.0	7.4	4.5	1.5	2.5	
15268  	приписка	приписка	s	4.0	1.8	2.6	3.6	7.4	7.3	5.0	
15269  	притягательный	притягательный	a	4.0	1.8	2.9	4.4	4.5	5.1	5.1	
15270  	проведать	проведать	v	4.0	5.3	7.4	7.4	0.0	4.8	2.5	
15271  	провиниться	провиниться	v	4.0	4.4	5.1	5.5	1.5	3.3	4.2	
15272  	прокладывать	прокладывать	v	4.0	6.4	5.1	3.3	7.4	10.6	3.6	
15273  	пряжка	пряжка	s	4.0	10.5	7.9	6.7	5.9	3.3	1.6	
15274  	прямота	прямота	s	4.0	6.9	5.5	4.0	1.5	5.9	4.2	
15275  	разгул	разгул	s	4.0	1.9	3.6	2.9	8.9	7.3	5.7	
15276  	разгуливать	разгуливать	v	4.0	5.3	4.9	6.8	3.0	7.3	3.3	
15277  	разделяться	разделяться	v	4.0	2.3	2.2	2.2	5.9	4.4	3.0	
15278  	разливаться	разливаться	v	4.0	5.8	4.7	6.8	3.0	2.9	2.8	
15279  	разнородный	разнородный	a	4.0	1.1	1.8	0.7	3.0	4.4	3.3	
15280  	разовый	разовый	a	4.0	0.9	0.0	2.2	1.5	2.2	4.8	
15281  	райцентр	райцентр	s	4.0	6.2	4.6	5.0	5.9	2.9	4.6	
15282  	распределенный	распределенный	a	4.0	0.0	0.0	0.0	1.5	0.0	1.8	
15283  	распускать	распускать	v	4.0	5.8	8.2	6.4	3.0	3.3	2.6	
15284  	рассол	рассол	s	4.0	2.1	2.3	2.4	1.5	1.8	4.6	
15285  	расстелить	расстелить	v	4.0	8.3	8.3	7.6	0.0	3.3	2.1	
15286  	расхожий	расхожий	a	4.0	0.9	2.6	2.9	0.0	4.0	6.5	
15287  	расценка	расценка	s	4.0	0.9	0.0	2.0	3.0	4.0	7.0	
15288  	реал	реал	s	4.0	0.0	0.0	0.0	1.5	0.0	6.9	
15289  	реприза	реприза	s	4.0	0.0	0.9	0.6	0.0	90.2	2.9	
15290  	рознь	рознь	s	4.0	2.3	1.9	2.0	1.5	5.5	5.9	
15291  	самооборона	самооборона	s	4.0	1.1	2.2	2.8	0.0	4.4	6.6	
15292  	сблизиться	сблизиться	v	4.0	3.9	4.6	3.9	14.8	8.1	4.4	
15293  	северо-восток	северо-восток	s	4.0	5.3	2.6	2.1	3.0	2.9	3.2	
15294  	сера	сера	s	4.0	0.7	1.7	3.2	0.0	3.7	2.0	
15295  	склеп	склеп	s	4.0	3.7	2.7	7.5	1.5	6.6	3.4	
15296  	склонять	склонять	v	4.0	6.2	4.5	4.4	8.9	4.4	4.2	
15297  	слабенький	слабенький	a	4.0	6.4	7.2	6.5	5.9	2.2	2.6	
15298  	сметать	сметать	v	4.0	5.8	4.1	6.0	3.0	4.0	3.7	
15299  	смягчать	смягчать	v	4.0	4.1	3.8	3.3	1.5	7.0	4.0	
15300  	сношение	сношение	s	4.0	2.3	1.7	2.3	11.9	3.7	3.1	
15301  	содрогаться	содрогаться	v	4.0	7.1	8.8	7.3	7.4	4.0	1.8	
15302  	соединительный	соединительный	a	4.0	0.7	0.0	0.0	0.0	0.7	2.0	
15303  	сотрясение	сотрясение	s	4.0	5.1	5.9	5.2	1.5	2.6	3.9	
15304  	сподвижник	сподвижник	s	4.0	3.9	1.3	3.2	5.9	5.9	5.5	
15305  	сполна	сполна	adv	4.0	1.9	4.1	4.6	1.5	5.9	5.1	
15306  	спортзал	спортзал	s	4.0	1.8	1.8	4.7	0.0	5.1	4.5	
15307  	сразить	сразить	v	4.0	3.5	4.2	6.4	1.5	4.4	3.9	
15308  	стабильно	стабильно	adv	4.0	0.0	0.0	0.7	0.0	0.0	7.1	
15309  	стилистика	стилистика	s	4.0	0.0	0.0	1.5	1.5	2.6	7.7	
15310  	столкнуть	столкнуть	v	4.0	6.6	6.8	6.3	5.9	6.2	3.0	
15311  	стриженый	стриженый	a	4.0	6.6	7.2	6.7	1.5	2.2	1.8	
15312  	тезка	тезка	s	4.0	0.9	4.6	5.9	3.0	2.9	4.4	
15313  	телепередача	телепередача	s	4.0	2.7	1.4	2.8	0.0	3.3	6.7	
15314  	томат	томат	s	4.0	0.9	3.1	2.9	1.5	8.1	4.6	
15315  	травля	травля	s	4.0	0.9	1.9	2.2	7.4	7.0	7.3	
15316  	тропка	тропка	s	4.0	13.3	9.8	6.2	7.4	6.6	1.3	
15317  	тулуп	тулуп	s	4.0	11.5	8.3	5.3	10.4	3.3	2.8	
